Doc_id,Text,SpannedText,Chunk,Sentiment,Tense,Include
0,['The Committee expects economic growth to remain moderate over coming quarters and then to pick up very gradually.'],['economic growth to remain moderate'],"---growth---+++economic [ADJ, JJ (0.125)]+++___remain [VERB, VB (-0.87)]___moderate [ADJ, JJ (-0.1875)]",-0.3846875,['NaN'],"['grow', 'growth']"
0,"['Furthermore, strains in global financial markets continue to pose significant downside risks to the economic outlook.']",['strains in global financial markets continue to pose significant downside risks'],"---strain---+++___market [NOUN, NNS (0.055)]___global [ADJ, JJ (-0.1875)]___financial [ADJ, JJ (0.125)]+++___pose [VERB, VB (-0.25)]______risk [NOUN, NNS (-0.13333333333333333)]___significant [ADJ, JJ (0.18333333333333335)]_____risk [NOUN, NNS (-0.13333333333333333)]___downside [ADJ, JJ (-0.225)]+++continue [VERB, VBP (0.113)]",0.2679227430555556,['present'],"['strain', 'strains', 'risk', 'risks', 'down']"
0,"['Furthermore, strains in global financial markets continue to pose significant downside risks to the economic outlook.']",['pose significant downside risks to the economic outlook'],"---risk---+++significant [ADJ, JJ (0.18333333333333335)]+++downside [ADJ, JJ (-0.225)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++pose [VERB, VB (-0.25)]",-0.15520833333333334,['NaN'],"['risk', 'risks', 'down']"
0,['The Committee is prepared to take further action as appropriate to promote a stronger economic recovery and sustained improvement in labor market conditions in a context of price stability.\n\n'],['prepared to take further action as appropriate to promote a stronger economic recovery and sustained improvement in labor market conditions in a context'],"---improvement---+++sustain [VERB, VBD (0.125)]+++___condition [NOUN, NNS (0.3125)]___+++___context [NOUN, NN (0.826)]___+++___take [VERB, VB (0.0625)]______action [NOUN, NN (0.09999999999999999)]___further [ADJ, JJ (-0.0625)]_____action [NOUN, NN (0.09999999999999999)]______promote [VERB, VB (0.11666666666666665)]______recovery [NOUN, NN (0.21666666666666667)]___strong [ADJ, JJR (0.18333333333333335)]_____recovery [NOUN, NN (0.21666666666666667)]___economic [ADJ, JJ (0.125)]+++prepare [VERB, VBN (0.2)]",0.17092384643554687,['past'],"['strong', 'improve', 'improvement', 'strong', 'stronger', 'strong', 'improve', 'improvement', 'stronger']"
0,['[SECTION]\n\nFor immediate release                     \n                \n                \n\nShare\n\n[SECTION]\n\nInformation received since the Federal Open Market Committee met in January suggests a return to moderate economic growth following a pause late last year.\xa0 '],['moderate economic growth'],"---growth---+++moderate [ADJ, JJ (-0.1875)]+++economic [ADJ, JJ (0.125)]",-0.03125,['NaN'],"['grow', 'growth']"
0,"['[SECTION]\n\nConsistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.\xa0 ']",['foster maximum employment and price stability'],"---stability---+++foster [VERB, VB (0.11666666666666665)]",0.11666666666666665,['NaN'],['stability']
0,"['The Committee expects that, with appropriate policy accommodation, economic growth will proceed at a moderate pace and the unemployment rate will gradually decline toward levels the Committee judges consistent with its dual mandate.\xa0 ']","['with appropriate policy accommodation, economic growth will proceed at a moderate pace']","---growth---+++economic [ADJ, JJ (0.125)]+++___proceed [VERB, VB (0.1)]______accommodation [NOUN, NN (0.25)]___appropriate [ADJ, JJ (0.3)]_____pace [NOUN, NN (0.107)]___moderate [ADJ, JJ (-0.1875)]",-0.26608585937499996,['future'],"['ill', 'grow', 'growth']"
0,['The Committee continues to see downside risks to the economic outlook.\xa0 '],['see downside risks to the economic outlook'],"---risk---+++downside [ADJ, JJ (-0.225)]+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++see [VERB, VB (0.0625)]",-0.25,['NaN'],"['risk', 'risks', 'down']"
0,"['In determining the size, pace, and composition of its asset purchases, the Committee will continue to take appropriate account of the likely efficacy and costs of such purchases as well as the extent of progress toward its economic objectives.\n\n']",['progress toward its economic objectives'],"---progress---+++___objective [NOUN, NNS (0.092)]___economic [ADJ, JJ (0.125)]",0.20550000000000002,['NaN'],"['progress', 'progress']"
0,"['[SECTION]\n\nTo support continued progress toward maximum employment and price stability, the Committee expects that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.\xa0 ']",['support continued progress toward maximum employment and price stability'],"---progress---+++continue [VERB, VBN (0.113)]+++___stability [NOUN, NN (0.2333333333333333)]___+++support [VERB, VB (0.18333333333333335)]",0.17655555555555558,['past'],"['progress', 'stability', 'progress', 'up']"
0,"['Voting against the action was Esther L. George, who was concerned that the continued high level of monetary accommodation increased the risks of future economic and financial imbalances and, over time, could cause an increase in long-term inflation expectations.\n\n']",['increased the risks of future economic and financial imbalances'],"---risk---+++___imbalance [NOUN, NNS (-0.13333333333333333)]___future [ADJ, JJ (-0.0625)]___economic [ADJ, JJ (0.125)]+++increase [VERB, VBD (0.325)]",-0.017968750000000006,['past'],"['imbalance', 'imbalances', 'risk', 'risks', 'increase', 'increased']"
0,"['Voting against the action was Esther L. George, who was concerned that the continued high level of monetary accommodation increased the risks of future economic and financial imbalances and, over time, could cause an increase in long-term inflation expectations.\n\n']",['future economic and financial imbalances'],"---imbalance---+++future [ADJ, JJ (-0.0625)]+++economic [ADJ, JJ (0.125)]",-0.03125,['NaN'],"['imbalance', 'imbalances']"
0,"['Voting against the action was Esther L. George, who was concerned that the continued high level of monetary accommodation increased the risks of future economic and financial imbalances and, over time, could cause an increase in long-term inflation expectations.\n\n']","['over time, could cause an increase in long-term inflation expectations']","---increase---+++___expectation [NOUN, NNS (0.08333333333333333)]___+++___cause [VERB, VB (0.843)]______time [NOUN, NN (0.25)]___",0.4827916666666667,['future'],['increase']
0,['[SECTION]\n\nFor immediate release                     \n                \n                \n\nShare\n\n[SECTION]\n\nInformation received since the Federal Open Market Committee met in December indicates that growth in economic activity picked up in recent quarters.'],['growth in economic activity picked up in'],"---growth---+++___activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]+++pick [VERB, VBD (0.049999999999999996)]",0.13125,['past'],"['up', 'grow', 'growth']"
0,['Labor market indicators were mixed but on balance showed further improvement.'],['showed further improvement'],"---improvement---+++further [ADJ, JJ (-0.0625)]+++show [VERB, VBD (0.25)]",0.09375,['past'],"['improve', 'improvement', 'improve', 'improvement']"
0,"['Fiscal policy is restraining economic growth, although the extent of restraint is diminishing.']","['restraining economic growth, although the extent of restraint is diminishing']","---growth---+++economic [ADJ, JJ (0.125)]+++diminish [VERB, VBG (-0.13333333333333333)]+++restrain [VERB, VBG (-0.125)]",-0.044444444444444446,['present'],"['diminish', 'diminishing', 'strain', 'straining', 'grow', 'growth']"
0,"['[SECTION]\n\nConsistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability.']",['foster maximum employment and price stability'],"---stability---+++foster [VERB, VB (0.11666666666666665)]",0.11666666666666665,['NaN'],['stability']
0,['The Committee sees the risks to the outlook for the economy and the labor market as having become more nearly balanced.'],['sees the risks to the outlook for the economy and the labor market as having become more nearly balanced'],"---risk---+++___outlook [NOUN, NN (0.9)]___+++___see [VERB, VBZ (0.0625)]______become [VERB, VBN (0.0625)]___balanced [ADJ, JJ (0.175)]__more [ADV, RBR (0)]",-0.587451171875,['present'],"['risk', 'risks', 'more']"
0,"['The Committee recognizes that inflation persistently below its 2 percent objective could pose risks to economic performance, and it is monitoring inflation developments carefully for evidence that inflation will move back toward its objective over the medium term.\n\n']",['pose risks to economic performance'],"---risk---+++___pose [VERB, VB (-0.25)]______performance [NOUN, NN (0.0625)]___economic [ADJ, JJ (0.125)]",0.384765625,['NaN'],"['risk', 'risks']"
0,"['[SECTION]\n\nTaking into account the extent of federal fiscal retrenchment since the inception of its current asset purchase program, the Committee continues to see the improvement in economic activity and labor market conditions over that period as consistent with growing underlying strength in the broader economy.']",['see the improvement in economic activity and labor market conditions over that period as'],"---improvement---+++___condition [NOUN, NNS (0.3125)]___+++see [VERB, VB (0.0625)]",0.1875,['NaN'],"['improve', 'improvement', 'improve', 'improvement']"
0,"['[SECTION]\n\nTaking into account the extent of federal fiscal retrenchment since the inception of its current asset purchase program, the Committee continues to see the improvement in economic activity and labor market conditions over that period as consistent with growing underlying strength in the broader economy.']",['growing underlying strength in the broader economy'],"---strength---+++grow [VERB, VBG (0.3)]+++underlie [VERB, VBG (-0.05)]+++___economy [NOUN, NN (-0.0625)]___broad [ADJ, JJR (0.11666666666666665)]",0.026041666666666668,['present'],"['lying', 'under', 'strength', 'win', 'strength', 'grow', 'growing']"
0,"['In light of the cumulative progress toward maximum employment and the improvement in the outlook for labor market conditions, the Committee decided to make a further measured reduction in the pace of its asset purchases.']",['cumulative progress toward maximum employment'],"---progress---+++cumulative [ADJ, JJ (0.047)]+++___employment [NOUN, NN (0.475)]___maximum [ADJ, JJ (0.19999999999999998)]",0.3135,['NaN'],"['progress', 'progress']"
0,"['In light of the cumulative progress toward maximum employment and the improvement in the outlook for labor market conditions, the Committee decided to make a further measured reduction in the pace of its asset purchases.']",['improvement in the outlook'],"---improvement---+++___outlook [NOUN, NN (0.9)]___",0.9,['NaN'],"['improve', 'improvement', 'improve', 'improvement']"
0,"[""If incoming information broadly supports the Committee's expectation of ongoing improvement in labor market conditions and inflation moving back toward its longer-run objective, the Committee will likely reduce the pace of asset purchases in further measured steps at future meetings.""]",['ongoing improvement in labor market conditions and inflation moving back toward its longer-run objective'],"---improvement---+++ongoing [ADJ, JJ (0)]+++___condition [NOUN, NNS (0.3125)]___+++___move [VERB, VBG (0.049999999999999996)]______objective [NOUN, NN (0.092)]___",0.22494999999999998,['present'],"['improve', 'improvement', 'improve', 'improvement']"
